datetime,s301081281107010,s301081281107020,s301081281107040,s301081281107050,s301081281107055,s301081281107060,s301081281107070,s301081281107090,s301081281107100,s301081281107110,s301081281107135,s301081281107145,s301081281107150,s301081281107160,s301081281107170,s301081281107180,s301081281107195,s301081281107200,s301081281107210,s301081281107220,s301081281107230,s301081281107240,s301081281107250,s301081281107260,s301081281107280,s301081281107290,s301081281107300,s301081281107320,s301081281107330,s301081281107350,s301081281107360,s301081281107370,s301081281107400
2016/08/05 06:00,344.84,142.83,60.44,32.15,21.67,9.33,3.15,0.62,475.66,482.10,61.58,41.60,204.64,71.47,31.23,495.53,398.36,342.66,248.17,100.69,74.43,32.59,187.12,142.67,27.34,22.40,13.68,,9.74,12.44,7.67,1.67,0.57
2016/08/05 07:00,344.87,142.82,60.44,32.14,21.67,9.33,3.13,0.45,475.66,482.09,61.58,41.60,204.64,71.47,31.23,495.53,398.35,342.66,248.17,100.69,74.43,32.58,187.12,142.67,27.34,22.40,13.68,,9.73,12.44,7.67,1.66,0.46
2016/08/05 08:00,344.87,142.81,60.44,32.14,21.66,9.33,3.11,0.21,475.66,482.09,61.58,41.59,204.64,71.47,31.23,495.52,398.35,342.65,248.17,100.69,74.43,32.58,187.12,142.67,27.34,22.40,13.68,,9.72,12.44,7.67,1.65,0.32
2016/08/05 09:00,344.87,142.83,60.43,32.13,21.66,9.32,3.10,-0.01,475.66,482.08,61.58,41.59,204.64,71.47,31.23,495.52,398.35,342.65,248.17,100.69,74.42,32.58,187.12,142.66,27.34,22.40,13.68,,9.71,12.44,7.67,1.65,0.22
2016/08/05 10:00,344.87,142.82,60.42,32.13,21.65,9.32,3.08,-0.16,475.65,482.10,61.58,41.59,,71.47,31.23,495.52,398.35,342.65,248.16,100.69,74.42,32.58,187.12,142.66,27.34,22.40,13.68,,9.70,12.44,7.67,1.64,0.14
2016/08/05 11:00,344.87,142.80,60.41,32.13,21.65,9.31,3.06,-0.24,475.65,482.12,61.59,41.59,,71.47,31.23,495.52,398.35,342.65,248.16,100.68,74.42,32.57,187.12,142.67,27.34,22.40,13.67,,9.69,12.44,7.67,1.63,0.09
2016/08/05 12:00,344.85,142.80,60.42,32.12,21.65,9.31,3.05,-0.24,475.65,482.12,61.59,41.58,,71.47,31.23,495.52,398.35,342.65,248.15,100.68,74.42,32.57,187.12,142.66,27.34,22.40,13.67,,9.69,12.44,7.66,1.63,0.06
2016/08/05 13:00,344.85,142.83,60.41,32.11,21.64,9.30,3.04,-0.12,475.65,482.11,61.58,41.58,,71.47,31.23,495.52,398.35,342.65,248.15,100.68,74.42,32.57,187.12,142.66,27.34,22.39,13.67,,9.68,12.44,7.66,1.62,0.04
2016/08/05 14:00,344.85,142.84,60.40,32.11,21.64,9.30,3.03,0.07,475.65,482.11,61.58,41.58,,71.47,31.23,495.52,398.35,342.65,248.14,100.68,74.41,32.56,187.12,142.66,27.34,22.40,13.67,,9.68,12.44,7.66,1.62,0.04
2016/08/05 15:00,344.85,142.83,60.40,32.10,21.63,9.29,3.02,0.27,475.66,482.10,61.58,41.58,,71.46,31.23,495.52,398.35,342.64,248.14,100.67,74.41,32.56,187.12,142.66,27.34,22.39,13.67,33.91,9.67,12.44,7.65,1.62,0.17
2016/08/05 16:00,344.84,142.83,60.41,32.09,21.62,9.29,3.02,0.47,475.66,482.10,61.58,41.57,204.62,71.46,31.23,495.51,398.35,342.64,248.14,100.67,74.40,32.55,187.12,142.66,27.33,22.39,13.66,33.91,9.67,12.43,7.65,1.61,0.35
2016/08/05 17:00,344.83,142.82,60.42,32.08,21.62,9.28,3.01,0.53,475.67,482.09,61.58,41.57,204.63,71.46,31.23,495.51,398.35,342.64,248.14,100.67,74.40,32.55,187.12,142.67,27.33,22.39,13.66,33.91,9.66,12.43,7.64,1.60,0.40
2016/08/05 18:00,344.83,142.81,60.41,32.08,21.62,9.27,3.00,0.55,475.68,482.09,61.58,41.56,204.62,71.45,31.23,495.51,398.34,342.64,248.14,100.67,74.40,32.54,187.12,142.66,27.33,22.39,13.66,33.91,9.66,12.42,7.64,1.60,0.43
2016/08/05 19:00,344.83,142.82,60.40,32.09,21.62,9.26,2.99,0.46,475.68,482.09,61.58,41.56,204.62,71.45,31.23,495.51,398.34,342.64,248.14,100.66,74.40,32.54,187.12,142.66,27.33,22.38,13.65,33.90,9.65,12.42,7.63,1.59,0.38
2016/08/05 20:00,344.82,142.82,60.39,32.09,21.62,9.26,2.99,0.31,475.67,482.08,61.57,41.56,204.62,71.45,31.23,495.51,398.35,342.64,248.14,100.66,74.40,32.53,187.11,142.66,27.33,22.38,13.65,33.89,9.65,12.42,7.63,1.59,0.31
2016/08/05 21:00,344.82,142.82,60.40,32.09,21.62,9.26,2.98,0.18,475.67,482.08,61.57,41.56,204.61,71.45,31.22,495.51,398.34,342.64,248.14,100.66,74.39,32.53,187.11,142.65,27.33,22.38,13.64,33.88,9.64,12.42,7.62,1.58,0.22
2016/08/05 22:00,344.82,142.80,60.40,32.08,21.61,9.27,2.97,0.08,475.66,482.08,61.57,41.55,204.61,71.45,31.22,495.50,398.34,342.64,248.14,100.66,74.40,32.53,187.11,142.65,27.33,22.38,13.64,33.88,9.64,12.42,7.62,1.58,0.14
2016/08/05 23:00,344.82,142.81,60.39,32.08,21.61,9.25,2.96,0.03,475.65,482.07,61.56,41.55,204.61,71.45,31.22,495.50,398.34,342.64,248.13,100.66,74.39,32.53,187.11,142.65,27.33,22.38,13.64,33.88,9.64,12.42,7.61,1.57,0.10
2016/08/06 00:00,344.82,142.79,60.39,32.07,21.60,9.25,2.96,0.08,475.64,482.06,61.56,41.54,204.61,71.44,31.22,495.50,398.35,342.64,248.13,100.66,74.39,32.52,187.11,142.65,27.33,22.38,13.64,33.87,9.63,12.42,7.61,1.57,0.08
2016/08/06 01:00,344.82,142.81,60.38,32.07,21.60,9.25,2.96,0.19,475.63,482.06,61.56,41.54,204.61,71.44,31.22,495.50,398.35,342.64,248.13,100.66,74.39,32.52,187.10,142.65,27.33,22.38,13.64,33.87,9.63,12.42,7.61,1.57,0.11
2016/08/06 02:00,344.80,142.81,60.39,32.07,21.60,9.24,2.95,0.35,475.62,482.05,61.56,41.54,204.61,71.44,31.22,495.50,398.35,342.64,248.12,100.66,74.39,32.52,187.11,142.65,27.33,22.38,13.64,33.86,9.62,12.42,7.61,1.57,0.22
2016/08/06 03:00,344.80,142.77,60.38,32.06,21.60,9.24,2.94,0.48,475.61,482.05,61.56,41.54,204.60,71.44,31.22,495.50,398.35,342.64,248.13,100.66,74.39,32.52,187.10,142.65,27.33,22.38,13.64,33.86,9.62,12.42,7.61,1.56,0.38
2016/08/06 04:00,344.80,142.77,60.39,32.05,21.59,9.24,2.94,0.62,475.61,482.04,61.56,41.54,204.61,71.44,31.22,495.49,398.35,342.64,248.13,100.66,74.39,32.52,187.10,142.65,27.33,22.38,13.64,33.85,9.62,12.42,7.61,1.56,0.51
2016/08/06 05:00,344.80,142.78,60.39,32.05,21.59,9.23,2.93,0.66,475.60,482.04,61.56,41.54,204.61,71.43,31.22,495.49,398.35,342.64,248.13,100.66,74.39,32.52,187.10,142.64,27.33,22.37,13.64,33.84,9.61,12.42,7.61,1.56,0.53
2016/08/06 06:00,344.80,142.78,60.37,32.05,21.59,9.23,2.93,0.58,475.59,482.03,61.56,41.53,204.60,71.43,31.22,495.49,398.35,342.64,248.12,100.66,74.39,32.52,187.10,142.64,27.33,22.38,13.63,33.84,9.61,12.42,7.60,1.56,0.50
2016/08/06 07:00,344.79,142.78,60.37,32.05,21.59,9.22,2.92,0.45,475.59,482.03,61.56,41.53,204.60,71.43,31.22,495.49,398.35,342.64,248.12,100.66,74.39,32.52,187.10,142.64,27.33,22.38,13.64,33.84,9.60,12.42,7.60,1.56,0.41
2016/08/06 08:00,344.77,142.73,60.37,32.04,21.58,9.22,2.91,0.22,475.58,482.03,61.56,41.53,204.60,71.43,31.22,495.49,398.35,342.64,248.12,100.65,74.38,32.51,187.10,142.63,27.33,22.38,13.64,33.85,9.60,12.42,7.60,1.56,0.27
2016/08/06 09:00,344.77,142.69,60.36,32.04,21.58,9.22,2.90,0.02,475.56,482.03,61.56,41.53,204.60,71.43,31.22,495.49,398.35,342.64,248.13,100.65,74.39,32.51,187.10,142.62,27.33,22.38,13.64,33.84,9.59,12.42,7.60,1.55,0.16
2016/08/06 10:00,344.76,142.66,60.37,32.04,21.58,9.22,2.90,-0.14,475.56,482.02,61.57,41.53,204.60,71.43,31.22,495.49,398.35,342.64,248.12,100.65,74.38,32.51,187.11,142.63,27.33,22.38,13.63,33.84,9.59,12.42,7.61,1.55,0.07
2016/08/06 11:00,344.76,142.66,60.33,32.03,21.58,9.22,2.89,-0.25,475.56,482.07,61.57,41.53,204.60,71.43,31.22,495.49,398.34,342.64,248.12,100.65,74.38,32.51,187.11,142.63,27.33,22.38,13.64,33.84,9.59,12.42,7.61,1.54,0.01
2016/08/06 12:00,344.75,142.65,60.31,32.03,21.57,9.21,2.88,-0.28,475.56,482.07,61.56,41.53,204.60,71.43,31.22,495.49,398.35,342.64,248.12,100.65,74.38,32.51,187.11,142.64,27.33,22.38,13.64,33.84,9.58,12.42,7.61,1.54,-0.02
2016/08/06 13:00,344.74,142.63,60.28,32.01,21.57,9.22,2.88,-0.20,475.56,482.07,61.56,41.53,204.60,71.43,31.22,495.49,398.35,342.64,248.12,100.65,74.38,32.51,187.11,142.63,27.33,22.37,13.63,33.84,9.58,12.42,7.60,1.54,-0.05
2016/08/06 14:00,344.74,142.64,60.27,31.98,21.56,9.21,2.87,-0.04,475.55,482.07,61.56,41.53,204.60,71.43,31.22,495.48,398.35,342.64,248.11,100.65,74.38,32.51,187.11,142.63,27.32,22.37,13.63,33.84,9.58,12.42,7.60,1.54,-0.05
2016/08/06 15:00,344.74,142.64,60.26,31.96,21.54,9.21,2.87,0.18,475.56,482.07,61.56,41.52,204.60,71.43,31.22,495.48,398.34,342.64,248.11,100.64,74.37,32.50,187.11,142.63,27.32,22.37,13.62,33.84,9.57,12.42,7.60,1.53,0.04
2016/08/06 16:00,344.74,142.64,60.26,31.95,21.53,9.18,2.86,0.36,475.57,482.07,61.56,41.52,204.60,71.43,31.22,495.48,398.34,342.64,248.11,100.64,74.37,32.50,187.11,142.63,27.32,22.37,13.63,33.84,9.57,12.42,7.59,1.53,0.23
2016/08/06 17:00,344.74,142.64,60.26,31.94,21.52,9.18,2.86,0.47,475.58,482.06,61.56,41.51,204.60,71.42,31.22,495.48,398.34,342.64,248.11,100.64,74.37,32.50,187.11,142.64,27.32,22.37,13.62,33.84,9.56,12.42,7.59,1.52,0.36
2016/08/06 18:00,344.73,142.64,60.25,31.94,21.52,9.16,2.85,0.52,475.60,482.06,61.56,41.51,204.59,71.42,31.22,495.48,398.34,342.64,248.12,100.64,74.37,32.49,187.11,142.64,27.32,22.37,13.62,33.83,9.56,12.41,7.58,1.52,0.40
2016/08/06 19:00,344.71,142.64,60.25,31.93,21.51,9.15,2.84,0.46,475.62,482.06,61.56,41.51,204.59,71.42,31.22,495.48,398.34,342.64,248.12,100.64,74.36,32.49,187.10,142.63,27.32,22.37,13.62,33.82,9.56,12.41,7.58,1.52,0.38
2016/08/06 20:00,344.73,142.64,60.25,31.92,21.51,9.15,2.82,0.34,475.62,482.06,61.56,41.51,204.59,71.42,31.22,495.48,398.34,342.64,248.12,100.64,74.36,32.49,187.10,142.63,27.32,22.36,13.62,33.82,9.56,12.41,7.58,1.51,0.30
2016/08/06 21:00,344.73,142.64,60.25,31.92,21.50,9.13,2.81,0.21,475.61,482.06,61.56,41.50,204.58,71.42,31.22,495.48,398.34,342.63,248.11,100.64,74.36,32.49,187.10,142.63,27.32,22.36,13.61,33.82,9.56,12.41,7.58,1.51,0.20
2016/08/06 22:00,344.73,142.64,60.25,31.92,21.50,9.13,2.80,0.06,475.60,482.05,61.56,41.50,204.58,71.42,31.21,495.48,398.35,342.63,248.12,100.64,74.36,32.48,187.10,142.63,27.32,22.36,13.61,33.82,9.55,12.41,7.57,1.51,0.11
2016/08/06 23:00,344.73,142.66,60.25,31.92,21.50,9.12,2.78,-0.01,475.59,482.05,61.56,41.50,204.58,71.42,31.21,495.48,398.35,342.64,248.11,100.64,74.36,32.48,187.09,142.63,27.32,22.36,13.61,33.82,9.55,12.41,7.57,1.50,0.04
2016/08/07 00:00,344.73,142.64,60.24,31.92,21.50,9.12,2.77,-0.03,475.58,482.05,61.56,41.50,204.58,71.41,31.21,495.48,398.34,342.64,248.11,100.64,74.36,32.48,187.09,142.63,27.32,22.36,13.61,33.82,9.54,12.41,7.56,1.50,0.01
2016/08/07 01:00,344.73,142.64,60.25,31.91,21.49,9.12,2.77,0.03,475.57,482.04,61.55,41.50,204.58,71.41,31.21,495.48,398.35,342.64,248.11,100.64,74.36,32.48,187.09,142.63,27.32,22.36,13.61,33.82,9.54,12.41,7.56,1.50,0.00
2016/08/07 02:00,344.73,142.64,60.25,31.91,21.50,9.12,2.76,0.19,475.57,482.04,61.55,41.50,204.58,71.41,31.21,495.47,398.35,342.64,248.11,100.64,74.36,32.48,187.09,142.62,27.32,22.36,13.61,33.82,9.54,12.41,7.56,1.50,0.06
2016/08/07 03:00,344.73,142.64,60.25,31.91,21.49,9.11,2.75,0.34,475.56,482.04,61.55,41.50,204.58,71.41,31.21,495.47,398.35,342.64,248.11,100.64,74.36,32.48,187.09,142.62,27.32,22.36,13.61,33.82,9.54,12.41,7.56,1.50,0.22
2016/08/07 04:00,344.73,142.64,60.25,31.91,21.49,9.12,2.75,0.47,475.55,482.03,61.55,41.50,204.58,71.41,31.21,495.47,398.35,342.63,248.11,100.64,74.36,32.48,187.09,142.62,27.32,22.36,13.61,33.82,9.54,12.41,7.56,1.49,0.38
2016/08/07 05:00,344.73,142.64,60.25,31.91,21.49,9.12,2.75,0.56,475.54,482.03,61.55,41.50,204.58,71.41,31.21,495.47,398.35,342.64,248.11,100.64,74.36,32.48,187.09,142.62,27.32,22.36,13.61,33.82,9.53,12.41,7.56,1.49,0.46
2016/08/07 06:00,344.71,142.64,60.24,31.90,21.49,9.11,2.74,0.57,475.54,482.03,61.55,41.50,204.57,71.41,31.21,495.47,398.35,342.64,248.11,100.64,74.36,32.48,187.09,142.61,27.32,22.36,13.61,33.81,9.53,12.41,7.56,1.50,0.45
2016/08/07 07:00,344.71,142.64,60.24,31.90,21.49,9.11,2.74,0.50,475.54,482.02,61.55,41.50,204.57,71.41,31.21,495.47,398.34,342.63,248.11,100.64,74.36,32.48,187.09,142.61,27.32,22.36,13.61,33.81,9.53,12.41,7.56,1.50,0.41
2016/08/07 08:00,344.71,142.64,60.25,31.90,21.49,9.10,2.74,0.33,475.54,482.02,61.55,41.50,204.57,71.41,31.21,495.47,398.35,342.63,248.11,100.63,74.36,32.48,187.09,142.62,27.32,22.36,13.61,33.81,9.53,12.41,7.56,1.50,0.31
2016/08/07 09:00,344.72,142.64,60.25,31.90,21.49,9.10,2.74,0.16,475.52,482.02,61.55,41.50,204.57,71.40,31.21,495.47,398.35,342.63,248.11,100.63,74.36,32.48,187.09,142.60,27.32,22.36,13.61,33.80,9.52,12.41,7.56,1.49,0.17
2016/08/07 10:00,344.72,142.64,60.24,31.90,21.49,9.11,2.74,-0.02,475.52,482.01,61.55,41.49,204.58,71.41,31.21,495.47,398.35,342.63,248.10,100.63,74.36,32.48,187.09,142.61,27.32,22.37,13.61,33.81,9.52,12.41,7.56,1.49,0.05
2016/08/07 11:00,344.72,142.63,60.24,31.90,21.49,9.11,2.74,-0.17,475.52,482.04,61.55,41.49,204.58,71.41,31.22,495.47,398.35,342.64,248.11,100.63,74.36,32.48,187.09,142.61,27.32,22.37,13.61,33.81,9.52,12.41,7.57,1.49,-0.02
2016/08/07 12:00,344.72,142.61,60.24,31.90,21.49,9.11,2.73,-0.24,475.53,482.04,61.55,41.49,204.58,71.41,31.22,495.47,398.35,342.64,248.11,100.63,74.36,32.48,187.10,142.61,27.32,22.37,13.61,33.80,9.52,12.41,7.57,1.49,-0.07
2016/08/07 13:00,344.72,142.61,60.24,31.90,21.49,9.11,2.73,-0.20,475.52,482.04,61.55,41.49,204.58,71.41,31.22,495.46,398.35,342.64,248.11,100.63,74.35,32.48,187.10,142.61,27.32,22.36,13.60,33.80,9.52,12.41,7.57,1.49,-0.10
2016/08/07 14:00,344.71,142.61,60.24,31.90,21.49,9.11,2.73,-0.10,475.52,482.04,61.55,41.49,204.58,71.41,31.22,495.46,398.35,342.64,248.11,100.63,74.36,32.47,187.10,142.61,27.32,22.36,13.60,33.80,9.51,12.41,7.56,1.49,-0.11
2016/08/07 15:00,344.71,142.64,60.22,31.90,21.48,9.11,2.71,0.08,475.52,482.04,61.55,41.48,204.58,71.40,31.22,495.46,398.35,342.64,248.11,100.63,74.35,32.47,187.10,142.61,27.31,22.36,13.60,33.80,9.51,12.41,7.56,1.48,-0.03
2016/08/07 16:00,344.71,142.63,60.22,31.89,21.48,9.12,2.71,0.29,475.53,482.04,61.55,41.48,204.58,71.40,31.22,495.46,398.35,342.64,248.11,100.63,74.35,32.47,187.10,142.61,27.31,22.36,13.60,33.80,9.51,12.41,7.56,1.48,0.16
2016/08/07 17:00,344.71,142.63,60.22,31.88,21.48,9.11,2.71,0.42,475.54,482.04,61.55,41.48,204.58,71.40,31.22,495.46,398.35,342.64,248.11,100.63,74.35,32.47,187.10,142.61,27.31,22.36,13.60,33.80,9.51,12.41,7.55,1.48,0.30
2016/08/07 18:00,344.70,142.63,60.22,31.88,21.47,9.11,2.71,0.49,475.56,482.04,61.55,41.48,204.57,71.39,31.22,495.46,398.35,342.64,248.12,100.63,74.35,32.46,187.09,142.61,27.31,22.36,13.59,33.80,9.50,12.41,7.55,1.47,0.37
2016/08/07 19:00,344.70,142.63,60.23,31.87,21.47,9.10,2.71,0.47,475.57,482.03,61.55,41.48,204.57,71.39,31.21,495.46,398.35,342.64,248.12,100.63,74.35,32.46,187.09,142.61,27.31,22.36,13.59,33.80,9.50,12.40,7.55,1.47,0.40
2016/08/07 20:00,344.70,142.64,60.22,31.87,21.47,9.09,2.70,0.38,475.57,482.03,61.55,41.47,204.57,71.39,31.21,495.46,398.35,342.63,248.11,100.62,74.35,32.46,187.09,142.61,27.31,22.35,13.59,33.80,9.50,12.40,7.55,1.47,0.34
2016/08/07 21:00,344.70,142.63,60.22,31.87,21.47,9.09,2.70,0.27,475.57,482.03,61.55,41.47,204.56,71.39,31.21,495.46,398.35,342.63,248.11,100.62,74.34,32.46,187.08,142.61,27.31,22.35,13.59,33.79,9.50,12.40,7.54,1.47,0.25
2016/08/07 22:00,344.70,142.65,60.22,31.87,21.46,9.08,2.69,0.14,475.56,482.03,61.55,41.47,204.56,71.39,31.21,495.46,398.35,342.63,248.11,100.63,74.35,32.46,187.08,142.61,27.31,22.36,13.59,33.80,9.49,12.40,7.54,1.47,0.15
2016/08/07 23:00,344.70,142.67,60.22,31.87,21.47,9.08,2.69,0.03,475.55,482.02,61.55,41.47,204.56,71.39,31.21,495.46,398.35,342.64,248.11,100.62,74.35,32.46,187.08,142.60,27.31,22.35,13.59,33.80,9.49,12.40,7.54,1.46,0.08
2016/08/08 00:00,344.70,142.67,60.22,31.87,21.46,9.08,2.68,-0.01,475.55,482.02,61.55,41.46,204.56,71.39,31.21,495.46,398.35,342.64,248.11,100.62,74.35,32.45,187.08,142.61,27.31,22.35,13.59,33.80,9.49,12.40,7.54,1.46,0.01
2016/08/08 01:00,344.70,142.68,60.23,31.87,21.46,9.08,2.68,0.03,475.54,482.02,61.54,41.46,204.56,71.39,31.21,495.46,398.35,342.64,248.11,100.62,74.35,32.45,187.08,142.61,27.31,22.35,13.59,33.80,9.49,12.40,7.54,1.46,-0.01
2016/08/08 02:00,344.69,142.68,60.24,31.87,21.46,9.08,2.68,0.14,475.54,482.02,61.54,41.46,204.56,71.39,31.21,495.46,398.35,342.64,248.11,100.62,74.34,32.45,187.08,142.60,27.31,22.35,13.59,33.79,9.49,12.40,7.54,1.46,0.04
2016/08/08 03:00,344.69,142.69,60.24,31.87,21.46,9.08,2.68,0.33,475.54,482.01,61.54,41.46,204.56,71.39,31.21,495.45,398.35,342.64,248.11,100.62,74.35,32.45,187.08,142.60,27.31,22.35,13.59,33.79,9.49,12.40,7.53,1.46,0.15
2016/08/08 04:00,344.69,142.68,60.25,31.88,21.46,9.08,2.68,0.39,475.53,482.01,61.54,41.46,204.56,71.39,31.21,495.45,398.35,342.64,248.11,100.62,74.35,32.45,187.08,142.60,27.31,22.35,13.59,33.79,9.48,12.40,7.53,1.46,0.31
2016/08/08 05:00,344.69,142.68,60.25,31.88,21.47,9.08,2.68,0.59,475.53,482.01,61.54,41.46,204.56,71.39,31.20,495.45,398.35,342.64,248.11,100.62,74.35,32.45,187.08,142.60,27.31,22.35,13.59,33.79,9.48,12.40,7.53,1.46,0.49
2016/08/08 06:00,344.69,142.69,60.25,31.89,21.47,9.08,2.67,0.72,475.53,482.01,61.54,41.46,204.56,71.38,31.20,495.45,398.35,342.64,248.11,100.62,74.35,32.45,187.08,142.60,27.31,22.35,13.58,33.79,9.48,12.40,7.53,1.46,0.58
2016/08/08 07:00,344.69,142.69,60.25,31.89,21.47,9.08,2.67,0.68,475.53,482.00,61.54,41.46,204.56,71.38,31.20,495.45,398.35,342.64,248.11,100.62,74.35,32.45,187.08,142.60,27.31,22.35,13.59,33.79,9.48,12.41,7.53,1.46,0.54
2016/08/08 08:00,344.69,142.69,60.25,31.89,21.48,9.08,2.67,0.55,475.52,482.00,61.54,41.46,204.55,71.38,31.20,495.45,398.35,342.64,248.11,100.62,74.35,32.46,187.08,142.60,27.31,22.35,13.59,33.78,9.48,12.41,7.53,1.46,0.49
2016/08/08 09:00,344.69,142.67,60.25,31.89,21.48,9.09,2.68,,475.51,482.00,61.54,41.46,204.56,71.38,31.21,495.45,398.35,342.64,248.11,100.62,74.35,32.45,,142.60,27.31,22.35,13.59,33.79,9.48,12.41,7.53,,
2016/08/08 10:00,344.69,142.65,60.25,31.89,21.48,9.09,2.68,,475.52,482.00,61.54,41.46,204.56,71.38,31.21,495.45,398.35,342.64,248.11,100.62,74.35,32.45,187.08,142.59,27.31,22.36,13.59,33.78,9.48,12.41,7.54,,
2016/08/08 11:00,344.69,142.66,60.25,31.89,21.47,9.09,2.68,,475.52,482.00,61.54,41.46,204.56,71.38,31.21,495.45,398.35,342.64,248.11,100.62,74.35,32.45,187.08,142.59,27.31,22.36,13.59,33.79,9.48,12.41,7.54,,
2016/08/08 12:00,344.69,142.65,60.24,31.89,21.48,,2.67,,475.51,482.00,61.54,41.46,204.55,71.38,31.21,495.45,398.35,342.64,248.11,100.62,74.34,32.45,187.08,142.59,27.31,,,33.77,,12.41,7.54,,
2016/08/08 13:00,344.67,142.67,60.23,31.89,21.48,,2.67,,475.51,482.00,61.54,41.46,204.56,71.38,31.21,495.44,398.35,342.64,248.11,100.62,74.34,32.45,187.08,142.59,27.31,,,33.77,,12.41,7.54,,
2016/08/08 14:00,344.67,142.67,60.23,31.89,21.47,,2.67,,475.52,482.00,61.54,41.46,204.55,71.38,31.21,495.44,398.35,342.64,248.11,100.62,74.34,32.45,187.08,142.59,27.31,,,,,,7.54,,
2016/08/08 15:00,344.67,142.67,60.22,31.88,21.47,,2.68,,475.54,482.00,61.54,41.46,204.56,71.38,31.21,495.44,398.35,342.64,248.11,100.62,74.34,32.45,187.08,142.59,27.31,,,,,,7.54,,
2016/08/08 16:00,344.67,142.67,60.24,31.88,21.47,,2.68,,475.55,482.00,61.55,41.46,204.56,71.38,31.21,495.44,398.35,342.64,248.11,100.62,74.34,32.45,187.08,142.59,27.31,,,,,,7.54,,
2016/08/08 17:00,344.67,142.68,60.23,31.88,21.46,9.08,2.68,,475.56,482.00,61.55,41.46,204.55,71.38,31.21,495.44,398.35,342.64,248.11,100.62,74.33,32.45,187.09,142.60,27.31,22.35,13.58,33.78,9.46,12.41,7.54,,
2016/08/08 18:00,344.67,142.68,60.24,31.88,21.46,9.08,2.67,0.53,475.58,482.00,61.54,41.45,204.56,71.37,31.21,495.44,398.35,342.64,248.11,100.62,74.33,32.45,187.08,142.60,27.31,22.35,13.58,33.77,9.46,12.41,7.53,1.46,0.63
2016/08/08 19:00,344.66,142.67,60.23,31.88,21.46,9.07,2.67,0.54,475.58,481.99,61.54,41.45,204.55,71.37,31.21,495.44,398.35,342.64,248.11,100.62,74.33,32.44,187.08,142.60,27.31,22.35,13.58,33.78,9.46,12.41,7.53,1.46,0.67
2016/08/08 20:00,344.66,142.67,60.24,31.88,21.46,9.07,2.67,0.61,475.57,481.99,61.54,41.45,204.55,71.37,31.21,495.44,398.35,342.64,248.11,100.62,74.33,32.44,187.08,142.59,27.31,22.35,13.58,33.78,9.46,12.41,7.53,1.46,0.68
2016/08/08 21:00,344.66,142.68,60.23,31.88,21.46,9.07,2.67,0.63,475.56,481.99,61.54,41.45,204.55,71.37,31.21,495.44,398.35,342.64,248.11,100.62,74.33,32.44,187.07,142.59,27.31,22.35,13.57,33.77,9.46,12.41,7.53,1.46,0.62
2016/08/08 22:00,344.66,142.68,60.23,31.88,21.46,9.07,2.67,0.39,475.55,481.99,61.54,41.45,204.55,71.37,31.21,495.44,398.35,342.64,248.11,100.62,74.33,32.44,187.07,142.59,27.31,22.35,13.57,33.78,9.46,12.40,7.52,1.46,0.58
2016/08/08 23:00,344.67,142.71,60.23,31.88,21.46,9.07,2.67,0.27,475.54,481.99,61.54,41.45,204.55,71.37,31.21,495.44,398.35,342.64,248.12,100.61,74.33,32.44,187.07,142.59,27.31,22.35,13.57,33.78,9.46,12.40,7.53,1.46,0.52
2016/08/09 00:00,344.67,142.69,60.24,31.88,21.46,9.08,2.67,0.17,475.53,481.99,61.54,41.45,204.55,71.37,31.21,495.44,398.35,342.64,248.13,100.62,74.33,32.44,187.07,142.60,27.31,22.36,13.60,33.78,9.46,12.42,7.53,1.46,0.40
2016/08/09 01:00,344.67,142.68,60.23,31.88,21.46,9.08,2.67,0.19,475.53,481.99,61.54,41.45,204.56,71.37,31.25,495.44,398.35,342.64,248.12,100.63,74.34,32.44,187.07,142.60,27.31,22.36,13.59,33.78,9.46,12.43,7.54,1.46,0.39
2016/08/09 02:00,344.67,142.68,60.25,31.88,21.46,9.08,2.67,0.31,475.53,481.98,61.54,41.45,204.56,71.38,31.30,495.44,398.35,342.64,248.12,100.63,74.34,32.45,187.07,142.59,27.33,22.36,13.63,33.78,9.46,12.48,7.54,1.46,0.33
2016/08/09 03:00,344.67,142.68,60.25,31.88,21.46,9.08,2.67,0.43,475.52,481.98,61.54,41.45,204.56,71.38,31.31,495.46,398.35,342.64,248.12,100.63,74.35,32.45,187.07,142.59,27.34,22.36,13.65,33.78,9.46,12.53,7.55,1.47,0.40
2016/08/09 04:00,344.67,142.68,60.24,31.88,21.46,9.09,2.68,0.38,475.52,481.98,61.54,41.45,204.57,71.38,31.27,495.47,398.35,342.64,248.11,100.62,74.35,32.46,187.07,142.59,27.34,22.36,13.66,33.78,9.46,12.55,7.56,1.49,0.45
2016/08/09 05:00,344.67,142.68,60.24,31.88,21.47,9.09,2.68,0.77,475.52,481.98,61.54,41.45,204.57,71.38,31.24,495.46,398.35,342.64,248.11,100.62,74.34,32.47,187.07,142.59,27.34,22.39,13.65,33.78,9.46,12.55,7.57,1.51,0.52
2016/08/09 06:00,344.65,142.68,60.24,31.88,21.47,9.09,2.69,0.66,475.51,481.98,61.54,41.45,204.57,71.38,31.23,495.45,398.35,342.64,248.11,100.62,74.34,32.46,187.07,142.59,27.34,22.38,13.64,33.78,9.46,12.53,7.57,1.53,0.61
